ord__Education,onehot__EmploymentType_Full-time,onehot__EmploymentType_Part-time,onehot__EmploymentType_Self-employed,onehot__EmploymentType_Unemployed,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__HasMortgage_No,onehot__HasMortgage_Yes,onehot__HasDependents_No,onehot__HasDependents_Yes,onehot__LoanPurpose_Auto,onehot__LoanPurpose_Business,onehot__LoanPurpose_Education,onehot__LoanPurpose_Home,onehot__LoanPurpose_Other,onehot__HasCoSigner_No,onehot__HasCoSigner_Yes,std__Age,std__Income,std__LoanAmount,std__CreditScore,std__MonthsEmployed,std__NumCreditLines,std__InterestRate,std__LoanTerm,std__DTIRatio,Target
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1539367454201083,1.3282399620141003,-0.5766399613576187,-0.3994615488939847,-1.5081042170209116,0.47019422776943687,0.499429085942088,0.6970312149474597,1.5658781215377358,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.047533099619640515,-0.46623505018198724,-0.0715666947617345,-1.5385472466982595,0.8951067405876084,-1.332893813530409,1.5050820622825283,0.6970312149474597,-1.0454956642291227,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11468971463289011,0.4609133388743992,0.6952769389559268,-0.3930979416436815,-0.37888461043377564,1.3717382484193599,1.4990330218233376,-0.0031539873979524297,-0.1750377356401698,0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0941293556056026,1.6750180695804355,1.369867753737974,1.3187124086878823,-1.305423774812964,0.47019422776943687,1.344782490113977,-0.0031539873979524297,1.3482636393904979,0
3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8926595105658539,-1.5653233469708607,1.568952971331047,-1.614910533701898,-0.031432423791579955,-0.431349792880486,0.481281964564516,0.6970312149474597,-0.47969801064630335,1
2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.026972740592353,-0.37468461283987775,-1.0312270311195983,-0.6030969809036875,-0.17620416822582816,1.3717382484193599,0.6899738604065927,1.3972164172928716,-1.001972767799675,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.08678013040685868,1.6825688832129284,-0.5354790609255123,0.6568972546563483,-1.2185607281524151,1.3717382484193599,-1.2139616241236548,-1.4035243920887766,1.0871262608138117,0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7862558647653861,1.575764276916288,-1.4551335939886527,1.4459845536939464,1.0688328339087063,0.47019422776943687,1.550449865726458,-1.4035243920887766,-1.001972767799675,0
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4299124306718507,0.011779757623161882,-0.2504799721019751,0.8350782576648382,-0.8421541926233699,1.3717382484193599,0.07902077402834007,-0.7033391897433645,-0.47969801064630335,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.362755815658601,-0.9212160628657947,0.8712179541499749,1.732346879957591,0.25811106507691645,-0.431349792880486,-1.2064003235496665,-0.0031539873979524297,0.3907599179426493,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.4299124306718507,0.9340468126140984,0.28025898942453814,1.1150769766781796,0.08438497175581859,-0.431349792880486,-0.6014962776306045,-0.7033391897433645,0.8259888822371256,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9598161255791035,-0.060296190686996494,1.2811647455172437,-0.17673529513337236,-0.060386772678429596,-0.431349792880486,-0.28997069398228764,0.6970312149474597,1.6964468108260786,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5921352449243813,1.4549004115665551,0.1134883185772735,-0.11946282988064344,-1.5660129147946107,-0.431349792880486,-0.36407143960737276,-0.0031539873979524297,1.4353094322493927,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6911896655261051,-0.5608108977000786,-0.7313948046660105,-0.2658257966376173,0.6634719494928114,0.47019422776943687,-0.8177494740466692,-1.4035243920887766,1.5658781215377358,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.026972740592353,1.345909374386432,0.8155056470969356,-1.6849102134552334,1.5610567649851501,-0.431349792880486,1.0014994440549094,-0.0031539873979524297,-0.6973124927935415,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3906653998846326,0.5507858176315102,0.12129226752983575,1.2868943724363662,1.3004676250035034,1.3717382484193599,-0.12664660158414118,-0.0031539873979524297,-1.001972767799675,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1891955548448838,0.4159135404585331,1.6181432055230098,-1.2140032769327957,1.3873306716640523,-0.431349792880486,-1.6313454158078076,-1.4035243920887766,-1.0890185606585703,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.362755815658601,1.019215922610229,-1.3345527220862468,0.09689981662966574,-1.62392161256831,1.3717382484193599,0.9334477388890151,-0.0031539873979524297,0.6954201929487831,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3906653998846326,1.66202660235416,-1.680504314732414,-1.0676403101758218,0.28706541396376606,1.3717382484193599,-0.12210982123974803,-0.0031539873979524297,1.522355225108288,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.659291859937631,0.8817504367149818,-0.7964042350199362,-1.5894561047006852,-0.14724981933897852,-0.431349792880486,-0.8298475549650505,1.3972164172928716,-0.8714040785113322,0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8926595105658539,-0.7444710919126304,0.405291211271005,-1.4112751016921954,-1.6528759614551598,1.3717382484193599,-0.21133316801280963,1.3972164172928716,-0.6537895963640941,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.362755815658601,-1.2352994016395853,-0.900447496687129,1.102349762177573,-0.668428099302272,1.3717382484193599,0.7338294037357246,-1.4035243920887766,-0.523220907075751,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.047533099619640515,-1.5681707918423733,-0.057480144305845936,-0.40582515614428794,-0.6973824481891217,1.3717382484193599,-0.5636897747606632,-0.0031539873979524297,1.043603364384364,0
3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5847860197256374,-1.60274690813931,-1.5045069533365423,1.5350750551981915,0.692426298379661,1.3717382484193599,-0.7239893469292147,-0.7033391897433645,1.043603364384364,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7583462805393547,1.3532059518696826,-0.4341404169458501,-1.34127542193886,0.05543062286896896,-0.431349792880486,0.5538704500748035,-1.4035243920887766,-1.741862007100285,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.28824997544660746,0.25681255826277616,1.258133235521866,-1.3158209929376472,-0.2920215637732267,-0.431349792880486,0.7565133054576892,1.3972164172928716,0.3472370215132016,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7862558647653861,0.10737254973822202,-1.1316218762187162,1.6878016292054685,-0.8131998437365202,-0.431349792880486,1.6502590333031033,-0.0031539873979524297,1.6094010179671834,0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5249786299111316,-0.4354724761236833,1.3880112307251584,-0.7367327331600549,-0.7263367970759713,1.3717382484193599,0.40718121893943116,1.3972164172928716,-1.2195872499469134,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1539367454201083,-0.2875833081095065,-0.7790918645096491,-0.9849134159218802,1.329421973890353,-1.332893813530409,-0.9024360404753379,-0.7033391897433645,-1.0454956642291227,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4970690456851004,1.2464776164178148,-0.16934144147605698,-1.614910533701898,0.25811106507691645,1.3717382484193599,-0.33533849742621735,1.3972164172928716,1.174172053672707,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7264484749508806,0.7878356031849201,0.6878251537647618,1.1787130491812117,-0.5236563548680238,-0.431349792880486,-1.256304907337989,0.6970312149474597,0.5213286072309923,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.5642256606983498,-0.024677706178166902,-0.6926849640132287,0.5805339676527098,-1.62392161256831,-1.332893813530409,0.8911044556746806,0.6970312149474597,1.5658781215377358,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.24900294465938932,1.1657830626483465,1.4154236579123176,0.11599063838057537,-1.1606520303787158,-1.332893813530409,0.1637073404570088,1.3972164172928716,1.5658781215377358,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2210933604333579,0.31887160229279254,1.0596537395983963,0.9559867954205993,1.0977871827955559,-0.431349792880486,0.49640456571249275,0.6970312149474597,0.6518972965193354,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7264484749508806,0.13869444332485875,1.5019432508123851,-0.9785498086715769,1.6768741605325488,-1.332893813530409,0.2332713057377008,-1.4035243920887766,-0.04446904635182702,0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1220389398316342,1.2006896859392981,-1.5965625605657738,-0.5776425519024746,-0.5815650526417231,0.47019422776943687,-1.5073400863943998,-0.0031539873979524297,-1.480724628523599,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5642256606983498,-0.9657328125981006,-1.038340739099822,-1.6085469264515948,-0.002478074904730317,-0.431349792880486,1.2147281202413789,-0.0031539873979524297,-0.9584498713702273,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6519426347388869,0.08105910829165626,0.6128001860366993,-0.06855397187821775,-1.0158802859444676,0.47019422776943687,-0.3519733586889915,-0.0031539873979524297,0.3472370215132016,0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.1539367454201083,1.198096477217028,0.9789659785870665,1.1978038709321213,1.3873306716640523,1.3717382484193599,-0.09186461894379505,-0.7033391897433645,-0.4361751142168557,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24900294465938932,-0.49981964549687935,0.7098142590264038,-0.24037136763640446,0.14229366952951789,-0.431349792880486,-1.4786071442132445,1.3972164172928716,1.4353094322493927,0
3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5568764354996059,1.3520110419682443,0.23588635548848919,-0.6030969809036875,0.6345176006059617,-1.332893813530409,-1.1398608784985698,-0.7033391897433645,-0.7843582856524368,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3833161746858885,1.4626291905035174,-1.5505136271254742,-1.2330940986837053,0.08438497175581859,-1.332893813530409,1.2495101028817248,1.3972164172928716,-0.21856063206961748,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.698538890724849,-0.6355817491922041,0.9930384424924992,-1.672182998954627,1.4452393694377517,1.3717382484193599,0.6325079760442814,-1.4035243920887766,1.6094010179671834,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.987725709805135,0.4757861536050668,0.513109668460376,0.8223510431642318,0.77928934504021,-1.332893813530409,0.3058597912479883,0.6970312149474597,1.0871262608138117,0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.362755815658601,0.21811781634811614,-0.11709442583516631,0.4723526443975552,0.9530154383613078,0.47019422776943687,1.0060362243993026,-0.0031539873979524297,1.4353094322493927,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8926595105658539,-0.8731654306590225,-0.737142117252013,0.49780707339876806,1.7058285094193983,-1.332893813530409,-0.2733358327195135,-0.0031539873979524297,0.56485150366044,0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7190992497521366,0.8632928922799994,-1.0437218013739715,-0.08128118637882417,0.28706541396376606,0.47019422776943687,0.3300559530847508,-0.7033391897433645,1.0871262608138117,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7583462805393547,0.2589989891462589,-1.106237912297205,1.102349762177573,-0.6973824481891217,-0.431349792880486,-0.2748480928343111,-1.4035243920887766,0.04257674650706834,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11468971463289011,-1.2562993075669895,1.3394408047532547,-1.309457385687344,1.6189654627588494,1.3717382484193599,-0.11606078078055754,1.3972164172928716,-0.523220907075751,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2563521698581332,-0.13221959730760954,-1.5610926265178464,1.2741671579357599,-0.2920215637732267,-0.431349792880486,1.2903411259812616,0.6970312149474597,-0.47969801064630335,1
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.026972740592353,-1.6241281682905773,-0.06610111318484974,1.7578013089588038,1.3004676250035034,-0.431349792880486,-0.4805154684467924,-0.0031539873979524297,0.6518972965193354,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9598161255791035,1.2326471698990402,-0.5178990459565634,-0.08764479362912739,-0.2630672148863771,0.47019422776943687,1.6593325939918895,-0.7033391897433645,1.652923914396631,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1891955548448838,-1.4284171806039463,0.2727790311324613,1.5159842334472817,1.0977871827955559,-0.431349792880486,0.38449731721746655,-0.0031539873979524297,0.8695117786665733,0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6240330505128555,-0.8644959779698641,-0.5131941381042967,-0.9467317724200609,1.2715132761166537,0.47019422776943687,-1.1217137571209979,-0.7033391897433645,0.56485150366044,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.2955992006453514,0.7125817030092344,1.3670504436467963,0.05871817312784647,1.4741937183246012,1.3717382484193599,-1.2956236703227284,-0.7033391897433645,-1.6548162142413898,0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6519426347388869,-0.4123878337724933,0.20314921222900417,-1.3285482074382535,-1.5370585659077611,-0.431349792880486,1.5822073281372089,0.6970312149474597,0.1731454357954114,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4578220148978822,-0.03403359647027917,0.11212192318305231,1.5096206261969787,1.2136045783429545,-0.431349792880486,0.3557643750363109,-1.4035243920887766,-1.2195872499469134,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7264484749508806,0.7542764314849522,1.0463982956194051,0.4405346081460391,-0.8421541926233699,1.3717382484193599,-1.6404189764965935,-0.7033391897433645,-1.3066330428058086,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5921352449243813,-0.43089622543732403,1.1777131189691983,0.1987175326345171,-0.6973824481891217,1.3717382484193599,1.5171801432009098,1.3972164172928716,-0.6537895963640941,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9598161255791035,0.8015135080141493,-0.18866818870153607,-0.1576444733824627,1.329421973890353,1.3717382484193599,-1.1292750576949862,-0.0031539873979524297,0.1731454357954114,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.7264484749508806,0.22360931717174726,1.4011680688509585,-0.5712789446521714,-0.4367933082074749,0.47019422776943687,-0.47749094821719684,1.3972164172928716,1.30474074296105,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4299124306718507,-1.0328511559980365,-0.9144072681889146,0.6441700401557419,-0.37888461043377564,0.47019422776943687,1.3341966693103933,-0.7033391897433645,0.47780571080154466,1
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.026972740592353,-1.5677131667737374,0.1439857003142722,-0.6476422316558099,1.7058285094193983,-1.332893813530409,1.0604775885320181,-1.4035243920887766,0.04257674650706834,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4504727896991381,0.5079470264842028,-0.4169689119401219,0.29417164138906526,-0.6973824481891217,-0.431349792880486,0.9984749238253142,-0.0031539873979524297,-1.1760643535174657,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1539367454201083,1.6027641559658077,0.6591590235870286,-0.3930979416436815,-0.49470200598117414,0.47019422776943687,-0.6377905203857483,-0.7033391897433645,0.6083744000898877,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.35540659045985706,-0.41670984830961033,0.6175473535403337,-1.4494567451940146,-0.7842454948496705,1.3717382484193599,-0.9931716473631973,-0.7033391897433645,-0.34912932135796054,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.026972740592353,-0.05594875253495519,0.15633960506408648,-0.9530953796703641,-0.49470200598117414,1.3717382484193599,-0.3822185609849448,1.3972164172928716,-0.8278811820818845,1
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.28824997544660746,1.5808235762862075,1.4170999574165684,1.2868943724363662,-1.1027433326050167,1.3717382484193599,0.013993589092040952,-0.0031539873979524297,-0.9149269749407799,0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2955992006453514,0.27338875519336636,-1.283587582536842,-1.2140032769327957,0.6345176006059617,0.47019422776943687,0.7519765251132966,-1.4035243920887766,1.391786535819945,0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5921352449243813,0.43861682858585993,-1.5920548644198895,-0.5458245156509586,0.4897458561717135,1.3717382484193599,1.5489376056116606,-0.0031539873979524297,1.4353094322493927,0
3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18184632964613973,-0.5561329525540225,0.18331534918711306,0.6378064329054387,1.4741937183246012,0.47019422776943687,-0.551591693842282,0.6970312149474597,-1.6548162142413898,0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5568764354996059,1.3040621042211689,-0.44387422331086906,1.2296219071836374,-0.37888461043377564,0.47019422776943687,0.9379845192334076,-0.0031539873979524297,-0.1750377356401698,0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11468971463289011,-0.5748193095233228,1.0386084332172987,0.33235328489088456,1.329421973890353,1.3717382484193599,0.5901646928299475,-1.4035243920887766,-0.8278811820818845,0
3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1539367454201083,0.2807107562915412,-0.34187351145978,0.07144538762845289,-0.6973824481891217,1.3717382484193599,-0.45178252626563675,1.3972164172928716,1.7399697072555265,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5921352449243813,-0.6329376932400854,0.6169134587698187,0.465989037147252,1.010924136135007,1.3717382484193599,1.3553683109175607,-0.0031539873979524297,0.434282814372097,1
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1220389398316342,1.0187837211565174,-0.056620864728036735,1.668710807454559,-0.14724981933897852,-0.431349792880486,-0.7073544856664405,-1.4035243920887766,1.7399697072555265,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9598161255791035,1.4862731523830401,0.36010155740851446,1.3250760159381856,0.692426298379661,-0.431349792880486,0.7247558430469389,0.6970312149474597,1.391786535819945,1
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1891955548448838,0.5971584912532841,-0.9930665659345963,-0.6349150171552036,1.5321024160983006,-0.431349792880486,-0.49412580947997126,-0.0031539873979524297,-1.6548162142413898,0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9598161255791035,-1.5142218809731824,1.4909275683558803,-1.3476390291891631,-0.031432423791579955,1.3717382484193599,1.1678480566826517,-0.7033391897433645,-1.3066330428058086,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9598161255791035,-0.42967589192096156,-1.1369888519424096,1.337803230438792,1.010924136135007,1.3717382484193599,1.3659541317211443,1.3972164172928716,-1.6548162142413898,0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4578220148978822,-0.6239885807867607,-0.2811604789949004,0.3132624631399749,-0.2630672148863771,-0.431349792880486,-0.5773001157938421,-0.7033391897433645,-1.0890185606585703,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1891955548448838,-1.5849503776923572,1.6885900443529085,1.1659858346806051,0.6634719494928114,0.47019422776943687,-0.8918502196717543,-0.7033391897433645,0.1296225393659637,0
3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4970690456851004,0.7250901215519497,1.0154219711669061,1.1978038709321213,-0.7552911459628209,1.3717382484193599,1.187507438175021,-1.4035243920887766,1.652923914396631,0
